dist,acc,ScaleFO,ScaleRes,bin_lo,bin_hi,density,uncertainty
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,0.55,0.56,603.6388999999999,12.139826304834669
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,0.56,0.57,569.3741000000003,12.2589938257914
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,0.57,0.58,549.7900999999999,11.40991077877473
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,0.58,0.59,533.5545999999999,10.860000163437787
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,0.59,0.6,500.4,10.265451580352218
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,0.6,0.61,491.49369999999993,10.613801972422504
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,0.61,0.62,456.4784,10.111159374964917
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,0.62,0.63,441.7638999999999,9.571149643260409
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,0.63,0.64,439.0791,10.007997037025982
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,0.64,0.65,420.463,9.484242593595752
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,0.65,0.66,391.7232,9.17964034126958
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,0.66,0.67,377.5232,9.021419796705445
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,0.67,0.68,361.6962,8.56376098980634
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,0.68,0.69,358.4625000000004,8.601339102054414
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,0.69,0.7,350.8079,8.382460961379355
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,0.7,0.71,337.2455,8.243389287650373
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,0.71,0.72,315.63669999999996,8.411625414277784
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,0.72,0.73,318.8320999999999,8.129705115835623
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,0.73,0.74,289.10699999999997,8.302421507711827
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,0.74,0.75,277.6059,8.22554156797745
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,0.75,0.76,281.5041,7.200895156469363
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,0.76,0.77,268.8225,6.964449690267273
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,0.77,0.78,254.7729,6.833660816716391
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,0.78,0.79,247.3498,6.769479153334393
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,0.79,0.8,245.79460000000003,6.641589111520595
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,0.8,0.81,234.89079999999996,6.35685671540927
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,0.81,0.82,226.96710000000024,6.39827321666906
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,0.82,0.83,227.2742,6.525877831286451
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,0.83,0.84,210.6894,6.188430504061667
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,0.84,0.85,194.2324,5.625268264992875
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,0.85,0.86,203.4494,5.811537604416231
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,0.86,0.87,190.3104,5.748675365188397
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,0.87,0.88,176.9597,5.624212539993929
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,0.88,0.89,174.4212,5.075081632629071
